,GE,GE Volume,DE,DE Volume,GD,GD Volume,CAT,CAT Volume,UTX,UTX Volume
35,38.09,-0.051246607843033434,23.465,-0.04311589211489313,43.849998,0.09200783369722279,26.34,-0.009357452117984505,34.849998,0.02917778725470181
36,39.200001,0.023165346339333658,24.35,0.10383453607085909,44.195,0.02892750990013149,28.030001000000002,0.08881496835687269,35.025002,0.2788303292565892
37,38.75,-0.06308421370779,24.4,0.07468624036753267,44.855,0.027382362222070217,27.98,0.025769072293501803,35.900002,0.29262516535517874
38,38.75,0.002734402333271253,24.23,-0.014983707483158502,45.790001000000004,0.012221426030494625,27.950001,-0.01399902381142011,36.474998,0.1934694697430375
39,38.5,0.007383908430344665,23.965,-0.03136015453479838,45.439999,0.009454687239436188,27.754998999999998,-0.005494774304611722,36.474998,0.18201154119708376
40,39.450001,-0.042709784723275454,23.945,-0.03239851621379729,45.650002,0.010861167818184272,28.165001,0.013888556253523133,37.099998,0.10666397646967463
41,40.200001,0.14308258489883977,24.889999,-0.020457356905309875,47.380001,0.010729103914076471,29.540001,0.0282202036466791,38.625,0.18835659927939188
42,40.5,0.013432543168981563,24.014999,-0.017453524905348756,46.360001000000004,-0.004062053345997277,29.0,0.03749698871616204,36.950001,0.5941287288734279
43,41.549999,0.02630574861777746,24.485001,-0.021102624520116336,47.0,-0.006036408712408906,29.51,0.010006803487985548,37.5,0.25407327227472615
44,40.950001,0.023218806494851914,24.15,-0.057497201369027966,45.07,0.04577226086908155,29.26,-0.0014095553826495627,37.345001,0.08417301166006452
45,40.599998,0.07923435744687993,24.055,-0.05949233916653301,43.5,0.17860213562070812,29.665001,0.010289748611763471,37.66,0.07212023391889438
46,41.150002,0.008062088688919106,23.975,-0.051912298909841,45.424999,0.09165786435133712,29.549999,-0.023259913087432384,37.845001,-0.0033406354171273953
47,41.099998,-0.04806038257414542,23.615,-0.04191435931490868,45.25,0.003135429427877895,29.455,-0.002865610064562924,37.5,-0.03076035070138756
48,40.0,0.010092047165598004,23.27,-0.023209015354656973,45.549999,-0.002067888393969477,28.745001000000002,0.0016265411702483848,36.945,-0.023622160358790906
49,40.41,-0.12449160320208776,23.715,-0.008560698811636703,45.435001,-0.008512606914430182,29.33,0.017522334640918267,37.325001,-0.02646893865018362
50,40.189999,0.15555560289775613,23.950001,-0.04499977687536257,45.915001000000004,0.012498760229121008,29.895,0.03516030707597357,37.174999,0.27098398511016347
51,39.900002,-0.044535067175970174,23.6,-0.05831305697395568,45.525002,-0.02130959922247613,29.559998999999998,-0.009688084622174438,36.849998,0.06913182486673586
52,39.900002,-0.07703884173106945,23.725,-0.053351171522168055,46.555,0.02365155693102483,29.65,-0.006747362830100509,37.049999,-0.021271089730078515
53,38.799999,0.06999338770729578,23.360001,-0.08957516038095843,47.0,0.027956840204939153,29.014999,-0.008022205466448233,36.610001000000004,-0.07312211124644033
54,37.450001,0.4183519805283664,22.92,-0.035320762653265635,46.580002,-0.0006680110104267831,28.549999,-0.009198494183277806,36.48,-0.04207664848657551
55,37.869999,0.11742323768309197,22.9,-0.06252583864303696,46.174999,0.008107635417536615,28.565001000000002,-0.02081831921033749,36.424999,0.03185460863317555
56,37.040001000000004,0.025740598402298764,21.99,-0.011045349972098368,45.84,0.023367619537193057,27.969998999999998,-0.010533740834814075,35.849998,-0.062244868819626376
57,37.310001,-0.04435024778117849,22.035,0.013378400091783026,46.630001,-0.01539973951365202,28.125,-0.002442781958243105,36.0,-0.01651229616834741
58,37.450001,-0.05021100825899409,22.934998999999998,-0.0405570722630744,47.619999,0.017365315095493487,28.745001000000002,-0.006194189217321198,36.875,0.05566273951790765
59,37.400002,-0.06422367873683624,22.775,-0.07192301183797704,46.974998,-0.00641939403432153,28.424999,-0.02905234022814449,37.099998,-0.009643204271205791
60,37.299999,-0.021053839439337592,22.695,-0.09142196079574935,47.990002000000004,0.014519337961970368,28.459999,-0.03654243811152414,37.150002,-0.03316807363440628
61,37.099998,-0.0840604513001386,22.43,-0.08459102432176369,47.450001,-0.0027612238905354337,28.200001,-0.029471989175770173,37.119999,-0.08074184617564073
62,36.75,-0.05799022460340765,22.09,-0.06001893687516817,47.09,-0.014032878106136275,27.459999,0.001610645376777715,36.424999,-0.06480838558948748
63,37.299999,-0.03642134300131381,21.805,-0.05897315832703356,47.174999,-0.02861933631484293,27.705,0.00580395569434043,36.73,-0.05003629724161385
64,37.099998,-0.12356750622812934,22.469998999999998,-0.062014074672673204,47.32,-0.03861657385580349,28.68,0.00039302759692440205,36.400002,-0.04584402672294597
65,36.860001000000004,-0.08783779314575704,22.83,-0.07041738740342864,47.514998999999996,-0.030838009903853995,28.875,-0.020274683073640578,36.974998,-0.07671953256989182
66,36.450001,-0.08787292410509762,22.93,-0.07259794692932633,47.505001,0.008444398373011508,28.940001000000002,-0.02761536049839593,36.450001,-0.07112511751964246
67,37.200001,-0.003576950883912499,23.48,-0.07253861197624069,48.035,0.008338747249725267,29.745001000000002,-0.006337251358557226,37.5,0.07515113219928264
68,33.75,0.870023087604973,22.91,-0.07999256545762568,47.75,0.012485553838710228,29.215,-0.017871239100875295,37.174999,0.02958851646092265
69,33.549999,0.40950661593961735,22.85,-0.05550206357152293,47.305,-0.016581711455416842,28.985001,-0.022910205631077644,36.395,0.05831123474422824
70,31.85,0.6970810119364317,22.459999,-0.07543860780830192,46.825001,-0.01660152104103301,28.995001000000002,-0.029058698545532755,35.924999,-0.017617016102320703
71,33.099998,0.331767912651,22.6,-0.05130411564071307,46.275002,0.029158621732320145,28.325001,0.06288892920621011,36.540001000000004,0.004279099512073002
72,33.650002,0.10286985591800804,21.969998999999998,-0.042218450949472644,46.505001,0.10657448232031327,27.9,0.018224928712321876,34.900002,0.6436286797610773
73,33.799999,0.06608621405541872,21.625,-0.03441590461870944,46.849998,0.08030697179327159,27.459999,-0.0005575408526216569,33.625,0.9517463998070896
74,33.700001,-0.04938008469893892,22.0,-0.06547033568991242,47.139998999999996,-0.0023716353734174202,27.52,-0.03528984958603535,34.474998,0.44169154106119024
75,32.860001000000004,-0.047472320863444606,21.700001,-0.07051380670219282,46.43,-0.010962392335629895,26.915001,-0.014450464345987134,34.875,0.1403154452276303
76,32.799999,-0.052373853407961225,21.475,-0.08167619475143105,47.459998999999996,0.04724477339988353,26.549999,-0.005993902219590757,34.625,0.052575188933213064
77,32.5,-0.017876778768538416,21.049999,-0.046223560282754136,48.0,0.07810150459467131,26.5,-0.030158687453703113,34.220001,0.09213266041510286
78,32.049999,0.07267708751431219,21.504998999999998,-0.031723581122448,49.049999,0.03137069212612582,26.799999,-0.0062545932325097425,34.575001,0.06906100948635296
79,31.5,0.004113674345642243,22.084999,-0.011549697073326409,48.68,-0.01038131115755557,27.075001,0.0006855101967847279,34.174999,0.02638766126761542
80,30.85,-0.0044353682382342,21.584999,-0.016875009112763652,47.529999,-0.01237547610958337,26.445,-0.02651855074891971,33.950001,-0.008170244359241402
81,31.549999,0.26555521889211847,22.379998999999998,-0.03713047872237801,48.544998,0.0523226305128285,27.309998999999998,-0.005675986350177359,35.084998999999996,0.08672236535384904
82,31.700001,0.04401175212542365,22.030001000000002,-0.009821566564706802,49.25,0.005545595677845269,27.065001000000002,0.00027221956654731094,35.305,0.07949919655479291
83,31.6,-0.050820454031902204,22.1,-0.02852691052495851,49.75,0.0022902204415879666,27.325001,-0.027911022256950392,34.755001,0.05420394268201984
84,31.700001,-0.047453991667266916,22.209999,-0.059536840381347246,49.825001,-0.0023782385686228103,27.0,-0.01706055363387113,34.814999,-0.06994958220528626
85,30.969998999999998,0.006194038111809781,21.83,-0.04651281817904669,49.525002,-0.010612422989744222,26.200001,-0.013207413296580749,33.669998,-0.031057775298995755
86,30.65,-0.0349336232448915,21.85,-0.036781885872999805,48.865002000000004,0.015945628126334623,26.305,-0.01668541290796332,34.075001,0.19082097451671692
87,32.849998,0.16744055918597173,22.440001000000002,-0.06944577754665109,49.485001000000004,0.002362855588847257,27.51,-0.006311818089004154,35.150002,-0.0047711061008620425
88,31.49,0.15281997036823627,21.799999,-0.05625116735422928,49.935001,0.01663236042769519,26.93,-0.028432404282788364,34.75,0.0694717386925738
89,30.65,0.05106543778780375,21.65,-0.07605420794656555,50.035,-0.0021669363220503278,26.405001000000002,-0.018259096461559637,34.375,0.02494302750780419
90,30.85,-0.005813112817590382,21.264999,-0.010926680065927065,49.869999,-0.0033092890925828095,26.375,-0.01661547141669237,34.775002,-0.007561232087948433
91,31.58,0.10322422037744333,22.85,0.10746880194735525,49.755001,-0.013643289589018262,27.120001000000002,0.0022560145916869123,35.450001,-0.006583979838664367
92,30.93,0.10259186310931312,23.950001,0.05698217374060134,49.875,-0.014171545205449467,28.0,0.016228417052405738,35.224998,-0.0874976334641697
93,32.0,0.008903704280077926,23.495001000000002,-0.014160435009095085,50.43,0.022165838009812065,27.584999,-0.021206176571021834,34.924999,0.020495821619757864
94,33.450001,0.1490777594819584,23.5,-0.06581892853929062,50.384997999999996,-0.015855359982823936,27.395,-0.025370874460337343,35.150002,0.02682671662598942
95,32.599998,-0.03980002483006755,23.305,-0.07135191291452765,49.825001,-0.025172468417629316,27.02,-0.010565532421755414,34.650002,-0.04309638996408932
96,32.150002,-0.046584882281841565,23.014999,-0.0841311784353499,50.055,-0.0028140494521785545,26.719998999999998,-0.03508002511222251,34.005001,-0.011059511878863858
97,31.92,-0.0610970233555257,23.684998999999998,-0.05175654465799116,50.845001,-0.016779807311578545,27.135,-0.028505524932753445,34.139998999999996,-0.08612381508474137
98,32.950001,-0.07416574023021694,23.934998999999998,-0.05396677166043169,50.424999,-0.012996176458890035,27.125,-0.015928773138759435,34.599998,-0.05772684755119714
99,32.599998,-0.1333522421209849,23.975,-0.07305779281574014,49.785,-0.012725445455469043,26.975,-0.03923200636676148,34.560001,-0.05401612161913301
100,32.049999,-0.13193783914927334,23.76,-0.06667928535903257,49.459998999999996,-0.031821885989457115,26.745001000000002,-0.046992332739142516,34.16,-0.1028787340833363
101,31.4,-0.09404069861888949,23.59,-0.03638137493967166,49.275002,-0.039230671009904766,26.25,-0.00914762764417166,34.099998,-0.12603536346854569
102,31.200001,-0.03185890058608441,23.68,-0.049998746672828734,49.900002,-0.01637040920884436,26.0,-0.0123045322274467,34.150002,-0.05979465665837792
103,31.139999,-0.04571119059737179,23.5,-0.04959823573950058,50.299999,0.002950539962126973,26.135,-0.025644282108032865,34.435001,0.05727733019063785
104,30.110001,0.09174250640513688,23.129998999999998,-0.06970536796640081,50.005001,-0.012903731726014575,25.924999,-0.01618310583429015,33.099998,0.0528442873786681
105,30.049999,0.15887013253988796,22.85,-0.008849956707929254,49.830002,-0.0008991228426154354,25.42,-0.004817613502761185,33.080002,0.01912200324032954
106,30.15,0.014646852415753364,23.455,-0.03911078278161164,49.5,-0.011906649250000675,25.715,-0.022245761464003644,34.259997999999996,0.03596190069538395
107,29.299999,-0.023444272107511013,23.004998999999998,-0.08401250852917859,49.439999,-0.012170777058216278,25.125,-0.039689805218716775,33.974998,0.0907871681878277
108,30.200001,0.13235084053680368,23.195,-0.07168567202563444,49.25,0.016084295225647815,25.309998999999998,-0.02659167139888479,34.18,0.01920698169678902
109,29.950001,-0.03165727942812985,23.459999,-0.06375703891956423,49.945,-0.012553762380128902,25.264999,-0.04872497422744553,34.544998,-0.0651482994153254
110,29.4,-0.00931857158657313,23.190001000000002,-0.049969079196285904,50.299999,0.007685030924391651,24.775,-0.021752991866412878,34.360001000000004,0.029078645722165744
111,30.35,0.07970786168147019,22.610001,0.09252381063890673,51.674999,0.04462330490334368,24.575001,0.011065463333132162,34.974998,-0.00920414891283179
112,29.85,-0.03181002272961058,21.940001000000002,-0.030425629023699365,51.764998999999996,0.0006526280306512302,24.625,-0.02493532971924099,34.375,-0.06687619469666825
113,29.700001,0.17159517698624757,21.950001,-0.023817198623784903,51.240002000000004,-0.008023970469231317,24.450001,-0.0019976997410643483,34.125,0.03771812212887995
114,30.51,-0.02477924856245259,22.285,-0.06622685634175447,52.900002,0.008444398373011508,24.02,0.03986228278459772,34.740002000000004,0.056271751789200616
115,31.15,-0.017047382641498052,22.4,-0.08295931311190827,53.619999,0.03632969172537376,24.725,-0.005993902219590757,34.924999,-0.08575557510675028
116,30.35,-0.03044144274834324,22.139999,-0.07076598025280684,53.75,0.021360248194754478,24.110001,-0.013588912339876826,34.955002,0.05537947799637604
117,29.700001,-0.03287311610791646,22.385,-0.030136371127406813,54.625,0.03237437779734511,23.875,-0.0295959763648414,34.400002,-0.008226896663547725
118,28.950001,0.24893674769101506,22.375,-0.02653177272745347,55.290001000000004,0.07754023300221316,23.84,0.011615457787217339,32.875,0.32277835432221896
119,29.6,0.2179863725119748,22.684998999999998,-0.012046627305418741,54.005001,0.07781096400563416,23.775,0.0031557165021268278,33.25,0.21620120684594948
120,28.9,0.10471041270085084,22.875,-0.0187663107423688,51.564999,0.15824448480249054,24.1,-0.006022514647837963,33.025002,0.10336397974383132
121,29.5,0.33735373518615025,23.004998999999998,-0.00321313616479234,51.529999,0.08687054782742933,23.83,-0.010295303932754027,32.424999,0.10013479839837093
122,29.9,0.1576985914175308,23.155001000000002,-0.032294680045897396,52.654999,0.10915633164562079,24.35,-0.02378447427196449,33.450001,0.09425712182658996
123,29.049999,0.14589000678005556,23.950001,0.034123383064354015,53.174999,0.10673956220044803,24.475,0.006776778254745427,33.950001,0.023909122954213803
124,28.450001,0.0618964652958023,24.040001,0.048793950214781404,52.400002,0.011296978701740016,24.0,0.004824774816547165,33.16,-0.029811424604256655
125,28.1,0.1318758088691986,23.875,0.15900120870224377,50.950001,0.013852415246225972,23.58,-0.011770433566832193,32.549999,0.029248602635084713
126,27.9,0.1154833977542867,23.719998999999998,0.04173309079758885,51.950001,0.06313866425925742,23.09,0.015697497550485363,32.415001000000004,-0.0633354256775231
127,29.690001000000002,-0.0558441812176034,24.424999,-0.0728946216947546,53.115002000000004,-0.04335106481806817,24.120001000000002,-0.040084020896789384,34.625,-0.06752769619619096
128,29.43,-0.0387644252460282,23.684998999999998,0.0554468818295101,53.025002,-0.015941201520494004,23.924999,-0.02441712685209715,34.049999,-0.02370713881525039
129,28.299999,0.027031279299810928,23.15,0.02661009462988336,53.330002,-0.004880849551465645,23.565001000000002,-0.027141665852969968,33.450001,-0.04748694354782933
130,27.049999,0.16160118277036342,22.540001,-0.024217709557113054,51.630001,0.036085373502774326,22.75,-0.009160344278948197,32.099998,0.036840011412131946
131,27.35,0.4366185519524469,22.325001,0.02348759272375094,49.299999,0.09256910528968094,22.535,0.006344412672343206,32.095001,0.17895231676454232
132,28.6,0.38500964524813797,21.780001000000002,-0.0033318060709636435,48.154999,0.11161932345723129,22.75,-0.015299299717320906,31.655001000000002,0.04821296150162622
133,28.25,0.22289554222156546,21.6,-0.027926144124966287,47.125,0.09287285226912889,22.594998999999998,-0.0015812299521327973,31.174999,0.1622682131463303
134,27.549999,0.19735686221398743,20.76,0.0926053961993995,48.884997999999996,0.05594778468058764,21.5,0.19521187237345447,30.950001,0.11823520962424103
135,28.25,0.23480646487103277,20.610001,-0.027384712678059715,45.080002,0.3350978619884527,21.625,0.012553309601986862,32.474998,0.4391705135195589
136,27.700001,0.07726091399174889,19.955,0.007808331370867469,43.665001000000004,0.1764230812029294,21.34,-0.004900271628808669,32.224998,0.2088647334382807
137,26.52,0.20154661097360385,19.43,-0.05308416423328262,40.084998999999996,0.13854715350481198,20.705,0.008140637334528902,30.82,0.20202396769329223
138,25.66,0.32911934380332414,19.135,-0.0380353367569342,40.154999,0.1351333015836253,20.315001000000002,0.024354346674612184,30.0,0.27210286812021334
139,24.799999,0.39233674142016856,19.615,0.014268424388067802,41.064999,0.11716600742975894,20.0,0.007577926245667189,30.639999,0.26265609637713405
140,26.530001000000002,0.6030369612147464,20.84,0.06466605016519324,42.799999,0.14489282409719184,21.6,0.0219699776540117,32.25,0.27180544352260516
